#tileida,tileidb,dir,val
# 0 , 1:0:0
# 1 , -1:0:0
# 2 , 0:1:0
# 3 , 0:-1:0
# 4 , 0:0:1
# 5 , 0:0:-1
0,0,0,1
0,1,0,1
0,2,0,1
0,4,0,1
0,5,0,1
0,6,0,1
0,7,0,1
0,8,0,1
0,9,0,1
0,10,0,1
0,12,0,1
0,13,0,1
0,15,0,1
0,17,0,1
0,18,0,1
0,19,0,1
0,22,0,1
0,23,0,1
0,25,0,1
0,26,0,1
0,27,0,1
0,29,0,1
0,30,0,1
0,31,0,1
0,32,0,1
0,34,0,1
0,35,0,1
0,36,0,1
0,37,0,1
0,38,0,1
0,39,0,1
0,40,0,1
0,42,0,1
0,43,0,1
0,45,0,1
0,47,0,1
0,48,0,1
0,49,0,1
0,52,0,1
0,53,0,1
0,55,0,1
0,56,0,1
0,57,0,1
0,59,0,1
0,60,0,1
1,3,0,1
1,14,0,1
1,20,0,1
1,21,0,1
2,0,0,1
2,1,0,1
2,2,0,1
2,4,0,1
2,5,0,1
2,6,0,1
2,7,0,1
2,8,0,1
2,9,0,1
2,10,0,1
2,12,0,1
2,13,0,1
2,15,0,1
2,17,0,1
2,18,0,1
2,19,0,1
2,22,0,1
2,23,0,1
2,25,0,1
2,26,0,1
2,27,0,1
2,29,0,1
2,30,0,1
2,31,0,1
2,32,0,1
2,34,0,1
2,35,0,1
2,36,0,1
2,37,0,1
2,38,0,1
2,39,0,1
2,40,0,1
2,42,0,1
2,43,0,1
2,45,0,1
2,47,0,1
2,48,0,1
2,49,0,1
2,52,0,1
2,53,0,1
2,55,0,1
2,56,0,1
2,57,0,1
2,59,0,1
2,60,0,1
3,0,0,1
3,1,0,1
3,2,0,1
3,4,0,1
3,5,0,1
3,6,0,1
3,7,0,1
3,8,0,1
3,9,0,1
3,10,0,1
3,12,0,1
3,13,0,1
3,15,0,1
3,17,0,1
3,18,0,1
3,19,0,1
3,22,0,1
3,23,0,1
3,25,0,1
3,26,0,1
3,27,0,1
3,29,0,1
3,30,0,1
3,31,0,1
3,32,0,1
3,34,0,1
3,35,0,1
3,36,0,1
3,37,0,1
3,38,0,1
3,39,0,1
3,40,0,1
3,42,0,1
3,43,0,1
3,45,0,1
3,47,0,1
3,48,0,1
3,49,0,1
3,52,0,1
3,53,0,1
3,55,0,1
3,56,0,1
3,57,0,1
3,59,0,1
3,60,0,1
4,0,0,1
4,1,0,1
4,2,0,1
4,4,0,1
4,5,0,1
4,6,0,1
4,7,0,1
4,8,0,1
4,9,0,1
4,10,0,1
4,12,0,1
4,13,0,1
4,15,0,1
4,17,0,1
4,18,0,1
4,19,0,1
4,22,0,1
4,23,0,1
4,25,0,1
4,26,0,1
4,27,0,1
4,29,0,1
4,30,0,1
4,31,0,1
4,32,0,1
4,34,0,1
4,35,0,1
4,36,0,1
4,37,0,1
4,38,0,1
4,39,0,1
4,40,0,1
4,42,0,1
4,43,0,1
4,45,0,1
4,47,0,1
4,48,0,1
4,49,0,1
4,52,0,1
4,53,0,1
4,55,0,1
4,56,0,1
4,57,0,1
4,59,0,1
4,60,0,1
5,0,0,1
5,1,0,1
5,2,0,1
5,4,0,1
5,5,0,1
5,6,0,1
5,7,0,1
5,8,0,1
5,9,0,1
5,10,0,1
5,12,0,1
5,13,0,1
5,15,0,1
5,17,0,1
5,18,0,1
